Time,bit-x,bitbay,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken
2019-05-21 09:00:00 UTC,7982.46032258065,,7975.74799436493,7991.45504297994,7946.59907407407,7989.72130219391,7884.80087223475,7993.24347368421,7999.21315789474,7992.97371879106
2019-05-21 10:00:00 UTC,7945.13567164179,,7930.06289831938,7941.42021067414,7898.85882352941,7939.01281609195,7855.3411287719,7937.73636363636,7942.7149122807,7939.73761261261
2019-05-21 11:00:00 UTC,7935.33357142857,,7888.73958387057,7852.57123795404,7854.68457142858,7874.2424536489,7802.04575098504,7858.47525490197,7866.19444444444,7864.75352532276
2019-05-21 12:00:00 UTC,7906.13625,,7876.89407107344,7877.14023326572,7838.39821428572,7877.49247384155,7807.93333748246,7881.02960474308,7876.84615384615,7874.49002732241
2019-05-21 13:00:00 UTC,7935.45235294117,,7932.81177376287,7937.89866930172,7899.96941747573,7937.47049807566,7856.32122914439,7941.39833707865,7939.61774193548,7935.08393960191
2019-05-21 14:00:00 UTC,7921.32065732758,,7909.47646052452,7925.19113981764,7900.48271604938,7924.7948431442,7839.7830191033,7919.20470811052,7920.29599514563,7924.05593012565
2019-05-21 15:00:00 UTC,7948.50627906977,,7927.98795519421,7943.03815498154,7919.99831932773,7942.97574106214,7857.46426938691,7945.78656521739,7935.4186746988,7939.51860465117
2019-05-21 16:00:00 UTC,7925.1365625,,7908.09285975983,7926.10217721519,7895.95858585859,7926.14871886121,7842.83024532524,7928.363125,7927.204,7926.93908730159
2019-05-21 17:00:00 UTC,7951.03833333333,,7942.48434631973,7964.33577192981,7933.34934210526,7958.58337865802,7874.56370839412,7959.95909677419,7965.43300653595,7962.53719958204
2019-05-21 18:00:00 UTC,8025.14877192983,,8007.12646413552,8028.52236425338,7997.71935483871,8025.14846339991,7924.0572286923,8022.04466876972,8026.71195652174,8027.09429487179
2019-05-21 19:00:00 UTC,8012.20240506329,,8002.04982859529,8013.24894894895,7985.752,8012.80532197514,7901.53164686708,8011.17017241379,8016.49096385542,8014.14375
2019-05-21 20:00:00 UTC,8058.50953488372,,8041.18803758439,8063.76224846896,8012.07153284672,8063.56275687106,7938.65037718692,8066.16654069768,8062.81325301205,8061.95880933227
2019-05-21 21:00:00 UTC,8045.74111111111,,8029.01659674421,8045.85433583961,8001.14255319149,8046.28094566354,7926.78973556648,8065.78903100776,8052.38362068965,8052.98119335347
2019-05-21 22:00:00 UTC,7968.2575,,7945.71212456532,7954.22520207253,7936.62213114754,7956.93438608459,7872.90064782426,7954.58238095238,7957.59204545455,7949.7774385072
2019-05-21 23:00:00 UTC,7987.96551282051,,7966.68438771846,7985.53400000001,7956.25757575757,7987.46268160219,7890.66103552971,7987.45932432433,7987.45,7983.56963151208
2019-05-22 00:00:00 UTC,7987.12906976744,,7971.71677040332,7989.9998867314,7959.7475,7989.28799586772,7884.12625013026,7988.50101190476,7995.17682926829,7987.03352380952
2019-05-22 01:00:00 UTC,7989.97558441559,,7973.26805044269,7986.87236180905,7965.65813953488,7988.89563747043,7886.13219947625,7985.64602941177,7987.34221311475,7987.35284738041
2019-05-22 02:00:00 UTC,7955.07604651162,,7949.58912074911,7949.66596045199,7926.19152542373,7952.90580451127,7864.10440159866,7953.91279166666,7948.8125,7944.72456747405
2019-05-22 03:00:00 UTC,7955.19595959596,,7940.07963827235,7953.10043893131,7934.10243902439,7952.53981175383,7853.03829194588,7955.38792682927,7950.78,7952.78016304348
2019-05-22 04:00:00 UTC,7926.270125,,7914.47730380716,7917.30736780257,7907.00506329114,7914.96084383755,7840.38360052044,7905.64473684212,7912.96651785714,7901.63361963193
2019-05-22 05:00:00 UTC,7944.32488095238,,7953.89115117494,7945.62977319588,7928.98,7943.83326515706,7859.37300076264,7946.87571428571,7949.28571428571,7947.81495016611
2019-05-22 06:00:00 UTC,7940.63720930233,,7947.82502888561,7940.18912280701,7926.85877192983,7940.37803389831,7858.89549239144,7941.57153846154,7941.35714285714,7942.79963369963
2019-05-22 07:00:00 UTC,7925.29731958763,,7923.63100385798,7921.59657943926,7917.70857142857,7921.14211453742,7836.31165616289,7924.19651685394,7923.16666666667,7921.45093896714
2019-05-22 08:00:00 UTC,7940.59679245283,,7934.79072102462,7938.90844202898,7932.98378378378,7939.61467878789,7840.96823805293,7942.1855882353,7939.0859375,7941.03633333334
2019-05-22 09:00:00 UTC,7931.15054347826,,7915.51356623911,7927.22941496598,7922.11518987342,7924.99507305197,7846.34830571214,7917.94733333333,7916.5462962963,7922.39540229886
2019-05-22 10:00:00 UTC,7895.17478260869,,7895.75820263899,7895.37211316398,7907.55507246376,7897.8505878511,7824.85319095247,7898.91217741935,7903.69485294118,7892.33040152963
2019-05-22 11:00:00 UTC,7830.0942,,7812.42340397104,7818.43791887127,7831.66837606837,7816.37278843987,7776.05482592344,7818.29516393443,7810.44502617801,7815.65095160416
2019-05-22 12:00:00 UTC,7834.41,,7835.89361179176,7828.60670281995,7875.05483870968,7829.73780559029,7798.29814773733,7830.31391061452,7832.078125,7829.91562867216
2019-05-22 13:00:00 UTC,7839.56241935484,,7836.43683667378,7837.13824053451,7864.55254237288,7836.65521860786,7770.27854772099,7836.77448598131,7837.98148148148,7835.71963394341
2019-05-22 14:00:00 UTC,7870.2019047619,,7867.74191530425,7872.46769113151,7894.77234042553,7872.07747513389,7809.21083403542,7871.0471573604,7874.92905405405,7872.88822115385
2019-05-22 15:00:00 UTC,7944.61590163934,,7945.46647439692,7959.87303438974,7969.31967213115,7961.16230676573,7894.01457843911,7961.39802218115,7960.155,7969.90124192748
2019-05-22 16:00:00 UTC,7961.47604651163,,7955.27391213006,7963.32137630662,7961.6152173913,7960.94913658884,7884.63551532661,7961.83221590909,7965.56756756757,7961.1799019608
2019-05-22 17:00:00 UTC,7933.89901960784,,7917.78135056145,7911.94737683089,7934.1287037037,7915.64914096919,7851.47916055617,7913.01784883721,7914.21495327103,7915.84835630965
2019-05-22 18:00:00 UTC,7907.02886363637,,7907.92950577668,7900.44080438756,7929.3697368421,7902.58705502844,7847.88692986291,7902.9861038961,7903.65625,7905.78686730507
2019-05-22 19:00:00 UTC,7911.32589041096,,7902.88923482951,7910.92028301886,7933.48503937008,7908.78929268293,7846.14839756929,7911.8064084507,7911.06048387097,7912.9561436673
2019-05-22 20:00:00 UTC,7864.5,,7797.87327901396,7813.41857090509,7848.45011933173,7806.39779238321,7770.90108414777,7789.21823850351,7812.89639037433,7803.76716897232
2019-05-22 21:00:00 UTC,7763.28349206349,,7716.40125476775,7730.9125120773,7769.08361581921,7728.12347619826,7709.63506334491,7726.58411627906,7769.66907514451,7728.32826839829
2019-05-22 22:00:00 UTC,7676.11972222222,,7637.32337686579,7646.83070330694,7692.43709677419,7645.80919893961,7632.37849646831,7618.34020730503,7658.60548523207,7639.36465040648
2019-05-22 23:00:00 UTC,7695.71757575758,,7674.92553423633,7679.41143149284,7733.72985074627,7676.1519445056,7690.72611215531,7672.27111675127,7669.32341269841,7674.62950191571
2019-05-23 00:00:00 UTC,7621.59233333333,,7598.27835729359,7610.37525480367,7675.78289473684,7608.74646779783,7616.15611871103,7606.99994505494,7600.50854700855,7606.26980000001
2019-05-23 01:00:00 UTC,7639.84357142857,,7628.75661853033,7648.60077661428,7710.0375,7640.62853671852,7652.34575404822,7639.62713080168,7643.58333333333,7638.02424812031
2019-05-23 02:00:00 UTC,7657.72285714286,,7645.38673669442,7649.8757980456,7729.17446808511,7650.21396618987,7640.54785479967,7652.83512345679,7658.46474358974,7649.53684210525
2019-05-23 03:00:00 UTC,7647.51464285714,,7646.15421107294,7645.05097560976,7732.97142857143,7644.19881509436,7666.70427952815,7646.58445121951,7645.38961038961,7642.80914760915
2019-05-23 04:00:00 UTC,7663.07470588235,,7658.86434464868,7662.84872897197,7743.41914893617,7663.45666499748,7685.13208614934,7663.65760330578,7675.0625,7669.19898477159
2019-05-23 05:00:00 UTC,7628.523,,7615.62304099012,7623.37526174499,7701.15945945946,7621.04382265594,7646.43714080964,7620.69492857143,7627.85344827586,7617.16487935659
2019-05-23 06:00:00 UTC,7618.54048780488,,7597.87513069283,7611.90679909196,7683.33184713376,7612.06032326672,7622.41231848593,7612.19118644067,7617.00337837838,7612.98306451613
2019-05-23 07:00:00 UTC,7617.738,,7604.40906061439,7621.60138504156,7694.53333333334,7617.34878633719,7648.92687948153,7620.69320987654,7615.38888888889,7618.76198156682
2019-05-23 08:00:00 UTC,7581.85852941177,,7565.4239378385,7576.7341022851,7666.9381294964,7576.86119135801,7592.73141100968,7572.85240740741,7572.00625,7577.52414910858
2019-05-23 09:00:00 UTC,7543.3904,,7527.69043755338,7529.65173144879,7618.92375,7522.71312824957,7549.18706845977,7515.88316860465,7522.50892857143,7523.35124137932
2019-05-23 10:00:00 UTC,7587.93179487179,,7606.47048432127,7605.45522975929,7675.46732673267,7604.748631116,7625.41444702111,7609.27345132744,7600.62903225806,7605.79893778452
2019-05-23 11:00:00 UTC,7621.03463414634,,7619.48471499739,7623.54935483872,7691.15970149254,7621.6357666463,7636.09829202622,7622.444,7616.43518518519,7622.3874715262
2019-05-23 12:00:00 UTC,7592.87818181818,,7589.6249390442,7593.99947761194,7666.66477272727,7592.18209859794,7597.78928521274,7598.49557894737,7592.98039215686,7591.23311367379
2019-05-23 13:00:00 UTC,7664.70152173913,,7669.13327209928,7664.20286985541,7728.97602739726,7663.23471460342,7664.1633457366,7665.95133333333,7662.225,7664.98751576293
2019-05-23 14:00:00 UTC,7723.43016393443,,7715.76793673928,7718.47228452752,7778.25564516129,7717.49969017411,7722.01098010927,7717.95075221239,7720.03896103896,7720.20784475638
2019-05-23 15:00:00 UTC,7781.21550724638,,7773.92815002376,7783.19727066818,7856.57706422019,7782.43536774909,7796.34595306588,7786.38127572016,7783.10975609756,7780.47771565493
2019-05-23 16:00:00 UTC,7827.89017241379,,7813.05397358642,7827.60286099865,7906.51789473684,7826.02589094161,7832.39398529557,7829.98287735849,7829.57835820896,7829.43311320755
2019-05-23 17:00:00 UTC,7801.183,,7795.85798618522,7802.910310559,7865.29010989011,7800.90400226116,7809.1723280753,7796.79691358024,7805.66853932584,7809.66768935762
2019-05-23 18:00:00 UTC,7782.3441025641,,7772.66928230269,7780.86235668789,7849.09183673469,7781.90178571428,7778.77953906991,7784.76716312057,7784.32142857143,7783.21542461005
2019-05-23 19:00:00 UTC,7771.21972972973,,7747.05870957507,7761.13208928572,7824.978125,7759.15084332367,7763.24016233406,7761.57540983606,7759.86,7760.43019538188
2019-05-23 20:00:00 UTC,7816.31942857143,,7807.32448343314,7821.85408974358,7887.09615384615,7818.57783287421,7797.39566630868,7827.93183266934,7820.83541666667,7826.97248094835
2019-05-23 21:00:00 UTC,7881.270625,,7881.56643673383,7894.63773584907,7945.60948275862,7891.88109018128,7874.28326129872,7887.40061433447,7876.89285714286,7900.66988685815
2019-05-23 22:00:00 UTC,7932.34582278481,,7915.55352452,7927.92513058128,7958.26434108527,7931.31254697755,7891.69887245483,7929.33919354839,7931.17957746479,7932.84803370785
2019-05-23 23:00:00 UTC,7900.572625,,7881.15283684717,7898.90718475074,7951.55555555556,7897.83118308193,7854.34684024311,7899.10456730769,7900.51724137931,7899.19370314843
2019-05-24 00:00:00 UTC,7862.04567901235,,7855.70993690961,7861.66168776371,7923.35652173913,7863.15116255493,7832.98486365582,7860.28873831776,7866.71753246753,7859.30395314789
2019-05-24 01:00:00 UTC,7900.99111111111,,7903.74883377435,7900.28426253687,7951.44411764706,7901.20791402401,7869.27586186685,7902.65465116279,7899.97391304348,7897.50558035718
2019-05-24 02:00:00 UTC,7854.7310989011,,7861.00303307104,7856.19349025975,7928.04285714286,7855.78905150213,7828.69978474094,7857.39540880502,7857.51219512195,7854.94822134388
2019-05-24 03:00:00 UTC,7856.40483870968,,7862.79848034547,7858.97197095435,7915.38684210527,7860.47147735193,7823.74400506551,7857.79883928572,7862.71,7859.09355742297
2019-05-24 04:00:00 UTC,7859.01813953488,,7872.55786791243,7862.88648590021,7938.71884057971,7863.51244722958,7830.910298955,7859.35117647059,7865.3125,7860.46575342465
2019-05-24 05:00:00 UTC,7827.27831325301,,7825.68132704493,7820.9740116279,7895.46170212766,7822.4539356725,7800.22433788664,7822.42756521739,7820.45833333333,7821.42169312169
2019-05-24 06:00:00 UTC,7847.00342857143,,7863.71856568208,7851.17059813084,7921.38656716418,7850.70825726141,7816.10518159963,7847.708375,7864.14516129032,7852.27229299364
2019-05-24 07:00:00 UTC,7850.30423913043,,7890.49222085287,7881.44717601548,7947.66373626374,7880.97520372008,7834.03809762134,7886.35762376237,7883.80729166667,7880.89282608696
2019-05-24 08:00:00 UTC,7943.95875,,7969.28512605015,7974.65130647794,8006.64723618091,7972.69835860839,7899.23591457571,7976.97849999999,7976.83272058824,7974.05026865674
2019-05-24 09:00:00 UTC,,,7965.23724736386,7969.11315325247,8011.68656716418,7972.42872185028,7898.29907393406,7964.74822916667,7969.18421052632,7969.65706940875
2019-05-24 10:00:00 UTC,8003.1265909091,,7991.93735507666,8003.87881591122,8024.48,7997.86990941118,7904.4916313331,7996.51990610328,8000.8137254902,8006.7670416198
2019-05-24 11:00:00 UTC,8031.89064516129,,8030.45360781804,8033.14065319863,8061.45340314136,8029.94218691088,7929.70852170769,8035.51492990653,8032.49810606061,8037.47954198472
2019-05-24 12:00:00 UTC,8023.25388349515,,8030.72301941323,8021.86066739605,8052.41517857143,8021.80793021414,7927.02884907083,8021.24887700534,8021.7702020202,8026.48200483093
2019-05-24 13:00:00 UTC,8008.50897959184,,8005.49000301785,8004.784925,8019.10425531915,8003.49064691,7906.07226477728,8004.40118483413,8005.49082568807,8001.24217603912
2019-05-24 14:00:00 UTC,8016.854125,,8024.47000025276,8029.04016891893,8047.53904761905,8018.36044107741,7923.04746513935,8025.2471031746,8029.26063829787,8034.81940850276
2019-05-24 15:00:00 UTC,8109.92170212766,,8107.69049733825,8112.57217067834,8111.79431279621,8105.62850410963,7984.95113644578,8111.3034883721,8112.78602620087,8112.31316357362
2019-05-24 16:00:00 UTC,8144.7475257732,,8123.18502975297,8144.4849502878,8136.89656862745,8140.60623697912,7988.79862700402,8144.2432122905,8147.91630901288,8140.47735849056
2019-05-24 17:00:00 UTC,8087.9118627451,,8064.00025012295,8084.33293805309,8101.43660714286,8081.61237997655,7932.04550332681,8081.01364795918,8078.3497706422,8083.32682724253
2019-05-24 18:00:00 UTC,8081.772,,8066.33926003656,8080.26830097087,8101.01720430107,8076.86421213276,7926.57364391133,8082.30794238682,8082.32986111111,8076.40118845501
2019-05-24 19:00:00 UTC,8044.26531914894,,8032.67951676376,8042.47192708335,8067.96500000001,8039.64949714693,7910.95027765581,8044.47653846154,8042.89406779661,8038.37680995475
2019-05-24 20:00:00 UTC,8069.10692307692,,8080.82458080768,8089.97427098675,8109.50149253731,8083.69900651968,7934.28619503674,8084.33668367346,8086.66666666667,8085.66320630749
2019-05-24 21:00:00 UTC,8096.11978494624,,8082.77182684902,8102.9092216981,8113.69545454545,8097.68630872482,7940.17103286207,8100.96139013453,8098.46698113208,8094.28239910313
2019-05-24 22:00:00 UTC,8062.83076190476,,8055.67261307495,8062.14550387596,8065.95853658536,8059.72732928138,7909.27536942816,8065.68322784811,8063.6095890411,8054.27073170732
2019-05-24 23:00:00 UTC,7989.84084112149,,7980.68502487232,7982.33627408993,8002.5576,7986.90127083332,7836.78955808893,7986.97056680162,7981.87582781457,7978.18736
2019-05-25 00:00:00 UTC,7999.97534653465,,7992.26897947015,8004.30325663716,8023.54363636364,8002.21050101833,7829.34455387407,8010.33787096774,7999.7,7997.91970338983
2019-05-25 01:00:00 UTC,8036.5459223301,,8028.51649356603,8036.97187931035,8055.42571428572,8038.50845493564,7869.35678449054,8040.67903846154,8037.93439716312,8037.57029478458
2019-05-25 02:00:00 UTC,8034.99442307692,,8034.81253583656,8034.76722891567,8056.34666666667,8031.89080998472,7852.26565667175,8043.07237113402,8033.44758064516,8035.26504424779
2019-05-25 03:00:00 UTC,8023.37074468085,,8039.83876367295,8025.37880070546,8051.04642857143,8022.16128216312,7836.83861305923,8024.90893129771,8024.45833333333,8026.47603305785
2019-05-25 04:00:00 UTC,8022.71901098901,,8030.80946416562,8020.45921100916,8052.04545454545,8019.58869314912,7836.86455978113,8025.32490797546,8024.97058823529,8028.49276595746
2019-05-25 05:00:00 UTC,7994.15059523809,,7992.98125940495,7993.7342244898,8013.08474576271,7993.53095302923,7817.24340849187,7996.53168067227,7991.73484848485,7987.85015479876
2019-05-25 06:00:00 UTC,7984.48806818181,,7980.02933305126,7980.66501831502,8000.36097560975,7980.70076815641,7806.69553018777,7978.19043956044,7973.85606060606,7977.02915360501
2019-05-25 07:00:00 UTC,7981.05836734694,,7974.84526247661,7982.67977917981,7996.72972972973,7979.71520833332,7796.68708044409,7985.296,7974.15740740741,7979.16523809524
2019-05-25 08:00:00 UTC,8007.16204545455,,8014.90387395678,8010.8840148699,8020.07826086957,8005.33068156429,7814.64222423882,8009.1314159292,8006.3152173913,8014.00421052631
2019-05-25 09:00:00 UTC,8045.2406741573,,8060.33969944371,8052.40454689983,8049.7593220339,8048.45311935806,7851.03870368399,8048.42189473684,8048.12222222222,8057.39120171673
2019-05-25 10:00:00 UTC,8104.12255319149,,8096.07757724904,8105.57265129684,8099.48815789474,8099.79023181455,7894.51358699103,8105.96346153846,8099.80625,8100.44444444446
2019-05-25 11:00:00 UTC,8118.79235294117,,8110.33119220361,8126.77203033838,8115.45352112676,8117.89209619529,7905.9956715458,8114.4193430657,8121.6,8128.64713375796
2019-05-25 12:00:00 UTC,8090.56891304348,,8075.78766332384,8092.60661870505,8065.78301886792,8086.2588575269,7872.51496215451,8089.78204819277,8093.05288461538,8087.98660907127
2019-05-25 13:00:00 UTC,8069.88589473684,,8047.48144505302,8065.149639738,8060.17166666667,8062.21128457288,7862.28113387214,8071.23051948052,8068.5474137931,8066.97639902678
2019-05-25 14:00:00 UTC,8056.03551020409,,8040.76237779351,8053.73897058824,8064.17818181818,8055.2905215054,7857.35002353052,8055.99842975206,8054.9375,8046.77824074074
2019-05-25 15:00:00 UTC,8076.08493670886,,8065.94443529628,8076.39801734821,8049.95785123967,8075.86829968118,7878.63237764439,8084.62990566037,8085.42578125,8082.4387614679
2019-05-25 16:00:00 UTC,8054.14923076923,,8037.60083356156,8052.43027397259,8043.93483146067,8051.08757250267,7860.93594317647,8055.0466197183,8050.67857142857,8053.43374485597
2019-05-25 17:00:00 UTC,8048.53679611651,,8027.9061026579,8048.51110773899,8043.74375,8051.89138179802,7858.57867578456,8051.79136690648,8050.01179245283,8045.23420195439
2019-05-25 18:00:00 UTC,8079.72330188679,,8053.33617158259,8077.49397040691,8055.2302631579,8075.867863678,7876.24694628907,8080.80646067415,8078.81451612903,8075.89781553399
2019-05-25 19:00:00 UTC,8031.58566666667,,7996.6171548605,8025.22539748953,8024.42209302326,8025.32701593619,7840.67141193797,8028.05570422535,8027.18224299065,8018.53567753002
2019-05-25 20:00:00 UTC,8046.62981132076,,8021.14240748002,8045.07719754977,8047.60568181818,8046.47720338982,7860.29909985789,8048.76542372882,8045.88559322034,8046.77304347826
2019-05-25 21:00:00 UTC,8061.25010204082,,8046.04501931154,8061.99235595391,8051.28723404255,8060.74918639052,7875.33872523019,8062.60440251572,8067.36627906977,8062.69583333333
2019-05-25 22:00:00 UTC,8067.64904761905,,8057.0676609921,8067.75540197463,8059.275,8067.50378859233,7875.79784256294,8068.94798245614,8070.90094339623,8065.10695970696
2019-05-25 23:00:00 UTC,8065.16490566038,,8043.94675290457,8063.61657657658,8053.44583333333,8066.45798801799,7873.49309951574,8069.71364864865,8066.67578125,8067.15925925926
2019-05-26 00:00:00 UTC,8067.25409523809,,8048.33768780239,8066.73979079497,8056.03090909091,8065.86805555553,7867.19140939,8072.09252252252,8067.37727272727,8067.96237623762
2019-05-26 01:00:00 UTC,8045.21445454545,,8031.11384438927,8043.35514363886,8040.152,8044.92771825394,7856.30518440143,8049.58361111111,8051.03488372093,8044.67419354839
2019-05-26 02:00:00 UTC,8049.10612068966,,8013.3179540931,8048.49408256881,8041.57391304348,8047.57787060303,7856.55086159214,8049.65235294119,8052.61029411765,8038.90853080569
2019-05-26 03:00:00 UTC,8024.09682692307,,8001.79473567818,8022.01011251757,8021.95735294118,8018.32352386239,7839.17348290108,8022.27414141415,8025.11290322581,8012.12661596958
2019-05-26 04:00:00 UTC,8033.91182692308,,8006.83571572683,8031.26612179487,8026.59344262296,8026.0806364252,7850.54791231967,8029.53180722891,8030.83,8014.42459546926
2019-05-26 05:00:00 UTC,8010.53978947368,,7993.38891837522,8006.6204842615,8020.23465346535,8004.96484398217,7834.76152648008,8011.12825,8005.85416666667,7989.2109936575
2019-05-26 06:00:00 UTC,7998.76636363636,,7972.99144611111,7987.67022678183,7994.0488372093,7980.39147972974,7824.29499022244,7989.59532846715,7983.02976190476,7982.67893569845
2019-05-26 07:00:00 UTC,8001.38302083334,,8001.84545156606,8002.79803398059,7994.38333333333,7999.2162604167,7825.83793459145,8009.14148148148,8004.6875,7996.29493975905
2019-05-26 08:00:00 UTC,8005.37802816901,,7999.78159229784,8007.18521381578,8006.02272727273,7995.58776995306,7825.13107764176,8007.85666666667,8002.79411764706,8008.60423940151
2019-05-26 09:00:00 UTC,,,7997.49118533,8018.34149390244,8013.21351351351,8015.9228634361,7832.46700629431,8017.62174418604,8013.78571428571,8022.05265957447
2019-05-26 10:00:00 UTC,7980.10978723404,,7962.06345023317,7979.46331872946,7984.26274509804,7974.75712253828,7815.32168375237,7972.65392156863,7978.08333333333,7978.66125907989
2019-05-26 11:00:00 UTC,7953.16864864865,,7920.67707526228,7935.25059360732,7932.75075757575,7923.86919121318,7787.86752521224,7928.52569767442,7926.74,7929.85215723873
2019-05-26 12:00:00 UTC,7951.01087912088,,7936.16896376345,7947.70733727811,7943.714,7946.47658742332,7805.62072480978,7951.60992857142,7940.48611111111,7941.88319559229
2019-05-26 13:00:00 UTC,7959.81553398058,,7954.42352773385,7964.63526143791,7962.05151515151,7968.00451275343,7824.09375980731,7967.09189189189,7965.20731707317,7976.96053639847
2019-05-26 14:00:00 UTC,7992.20818181818,,7999.03209252266,7994.54389632106,8007.87272727273,7995.96855247978,7854.82686432984,7996.98984771572,8003.03787878788,8002.08078431372
2019-05-26 15:00:00 UTC,7995.29314285714,,8001.07011848186,8004.30210069444,8008.678125,8003.71316852736,7854.96526168196,8004.11855172414,8003.96428571429,8007.23181818182
2019-05-26 16:00:00 UTC,7994.8332,,7997.89228059877,8001.86896491227,8005.14285714285,8002.50323316635,7856.81109090451,8007.75625,8002.84649122807,8004.2743119266
2019-05-26 17:00:00 UTC,7994.5178,,8004.34151826958,8003.54293375393,8014.465625,8007.53495893867,7857.46501046436,8013.13266055046,8008.84239130435,8008.4128440367
2019-05-26 18:00:00 UTC,7997.97145833333,,8010.05672974753,8009.54186861313,8013.82894736842,8008.93655213275,7857.72627340544,8012.58797979798,8010.84868421053,8011.615
2019-05-26 19:00:00 UTC,8308.28852459016,,8353.51084790882,8384.22258371865,8218.06660777384,8392.10426925378,8076.87590075276,8366.89109195402,8345.48468660969,8386.05324545859
2019-05-26 20:00:00 UTC,8651.85125,,8644.34413455515,8660.07416034068,8464.52779922781,8665.0334135071,8303.22121296151,8668.43575661373,8675.12387387387,8660.89864168032
2019-05-26 21:00:00 UTC,8611.8101369863,,8654.43813646833,8611.97555988315,8511.00058479531,8605.76396523281,8247.11959055574,8614.98296066254,8606.05714285714,8609.61552050469
2019-05-26 22:00:00 UTC,8676.51457627119,,8723.30026337324,8690.35934480232,8593.35203761755,8689.98491298699,8306.5993832438,8696.3332494759,8689.69730941704,8689.09261689908
2019-05-26 23:00:00 UTC,8726.39553846154,,8720.67751113356,8727.89387643021,8615.66527777778,8723.50104737669,8314.35435042426,8728.29611702122,8723.86419753086,8723.03419412288
2019-05-27 00:00:00 UTC,8848.71785714286,,8830.58230196435,8855.9210340136,8734.10505836576,8858.91387472999,8410.0930479959,8858.26282172373,8851.21153846154,8852.54873223742
2019-05-27 01:00:00 UTC,8861.30514285714,,8893.19010003424,8863.38254299754,8774.36554054054,8865.80940944175,8469.55013550582,8865.1760857143,8865.48795180723,8860.75675287356
2019-05-27 02:00:00 UTC,8775.888,,8789.82905225364,8769.3836135508,8656.40706521739,8756.5673832807,8386.72543188884,8765.93933742332,8753.99305555555,8757.63175531915
2019-05-27 03:00:00 UTC,8780.42136986301,,8793.33717158763,8781.34985051143,8656.48051948051,8779.36981536795,8377.95013894187,8784.74911585366,8770.9068627451,8780.03001443001
2019-05-27 04:00:00 UTC,8742.69756756757,,8744.74429842158,8739.52705696204,8597.31875,8737.83313556515,8347.49136937334,8740.97907960199,8737.71875,8735.86975228162
2019-05-27 05:00:00 UTC,8743.42352272727,,8747.98624568022,8742.62794992176,8605.45,8740.49747759854,8387.06687807132,8740.77320754717,8742.56,8737.04437299036
2019-05-27 06:00:00 UTC,8766.49025641026,,8761.79011093668,8755.20839645446,8606.76440677967,8753.3195532436,8402.78415050329,8766.3871594203,8757.96022727273,8754.50437710439
2019-05-27 07:00:00 UTC,,,8799.79400666807,8787.21302247192,8651.68378378378,8785.85050452783,8443.51997722904,8785.9706923077,8784.4649122807,8783.05747126436
2019-05-27 08:00:00 UTC,8750.63606557377,,8760.94287286051,8748.47241000608,8634.73362068966,8747.72014126393,8406.87052691627,8752.21662921348,8749.73936170213,8743.19157458567
2019-05-27 09:00:00 UTC,8760.61757009346,,8769.27355897086,8757.47069855731,8625.43283582089,8752.41942254813,8411.67434033195,8757.99119999999,8755.73369565217,8748.93326359833
2019-05-27 10:00:00 UTC,8737.27128712871,,8762.12668940457,8736.59609656299,8614.0775510204,8743.75911587985,8410.7469499749,8743.43662337662,8740.703125,8735.36575682382
2019-05-27 11:00:00 UTC,8713.325625,,8730.63976412108,8709.13841463412,8584.25818181818,8712.01517350156,8410.09584624935,8716.21944055944,8706.74444444444,8694.84511082141
2019-05-27 12:00:00 UTC,8805.09870588235,,8819.46530291088,8802.58790516206,8688.09868421052,8804.86927878396,8485.18866933771,8807.88604761904,8799.38405797101,8801.90731517511
2019-05-27 13:00:00 UTC,8822.95161290323,,8838.90202709286,8824.43676813473,8709.34840764331,8825.18847296268,8484.71583459548,8822.99284210527,8818.45569620253,8818.7490284006
2019-05-27 14:00:00 UTC,8801.475,,8820.76071411538,8796.06315453385,8697.60877192982,8798.31205449981,8460.38663504641,8803.73967741936,8795.24509803922,8795.72452504318
2019-05-27 15:00:00 UTC,8849.26578431373,,8869.06713383448,8852.77754339822,8725.30923076923,8857.49685354193,8520.91621869199,8867.5402631579,8847.17105263158,8860.86708029195
2019-05-27 16:00:00 UTC,8842.64,,8778.3765813586,8790.62703008851,8692.31232876712,8783.09973210718,8492.47631918193,8788.65101479915,8760.58790322581,8781.58979525515
2019-05-27 17:00:00 UTC,8731.12847222222,,8719.99845568164,8728.78694686756,8627.36913043478,8731.35895640683,8421.3832398757,8732.58165919283,8726.08666666667,8725.02257653062
2019-05-27 18:00:00 UTC,8752.94767441861,,8761.36228906826,8763.76289617485,8642.59316239316,8764.07409001952,8458.63405909275,8766.57036036035,8756.335,8757.84424432262
2019-05-27 19:00:00 UTC,8809.42871559633,,8822.06284883382,8807.53873555407,8697.16578947368,8808.90917416452,8499.18291288351,8812.36040322581,8807.17708333333,8805.41777777777
2019-05-27 20:00:00 UTC,8766.73401785714,,8786.41864104468,8766.10718461539,8652.12972972973,8772.94283829397,8482.47854026825,8767.72792349727,8778.6329787234,8763.9036708861
2019-05-27 21:00:00 UTC,8776.18019607843,,8790.49028576221,8777.02006487489,8646.86575342466,8776.81148047933,8474.16615789653,8783.79035971223,8781.55263157895,8767.76892109502
