Time,bit-x,bitbay,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken
2019-05-21 09:00:00 UTC,2.031915419,0.327809551,0.010236282,0.096789233,0.115704775,0.01952132,0.183146638,0.0774386,0.069609861,0.034628204
2019-05-21 10:00:00 UTC,1.597677076,,0.004062419,0.07380291,0.100746428,0.019712739,0.140472402,0.105136256,0.069495236,0.017218261
2019-05-21 11:00:00 UTC,1.083309959,0.433939852,0.008378632,0.098530859,0.080266678,0.015037387,0.18919101,0.058714364,0.056435138,0.044515478
2019-05-21 12:00:00 UTC,0.699313357,,0.011946879,0.075561071,0.098238961,0.0257007,0.140307865,0.050731012,0.071170372,0.015252706
2019-05-21 13:00:00 UTC,1.4680276,0.371344694,0.01221145,0.083957653,0.126720037,0.014273667,0.224721296,0.051942846,0.060100348,0.041602516
2019-05-21 14:00:00 UTC,1.238266645,,0.006423937,0.072501566,0.091080902,0.020540545,0.186737951,0.057990488,0.053083682,0.017230506
2019-05-21 15:00:00 UTC,1.248140031,0.260376703,0.010341731,0.098075381,0.092194018,0.011088756,0.186496233,0.065457335,0.028325205,0.024970975
2019-05-21 16:00:00 UTC,2.145496517,,0.007234818,0.095999089,0.078861671,0.021752156,0.431067184,0.0530762,0.045459286,0.046569369
2019-05-21 17:00:00 UTC,2.163992266,0.264875331,0.00458545,0.097337041,0.096077934,0.020000666,0.326589313,0.057071754,0.044855993,0.023513555
2019-05-21 18:00:00 UTC,2.075024923,,0.011688557,0.094520231,0.13823277,0.013639099,0.220358954,0.051932621,0.036840087,0.031484492
2019-05-21 19:00:00 UTC,1.965386191,0.272617954,0.006593108,0.093720359,0.136927615,0.0206166,0.135133761,0.057682618,0.015867969,0.017791303
2019-05-21 20:00:00 UTC,2.116779169,,0.008065457,0.077355957,0.104952794,0.012890686,0.120098651,0.059627977,0.045977524,0.026225286
2019-05-21 21:00:00 UTC,2.177016828,0.235368173,0.010461435,0.076599861,0.137538202,0.018003184,0.168706453,0.066561548,0.037292943,0.031176266
2019-05-21 22:00:00 UTC,1.186714797,,0.011082843,0.047586243,0.098936347,0.020267253,0.197879343,0.053840446,0.019616864,0.028476837
2019-05-21 23:00:00 UTC,2.138634784,0.240598567,0.011774478,0.043319779,0.089690067,0.002034156,0.333943151,0.017923921,0.011994371,0.023266769
2019-05-22 00:00:00 UTC,2.134115976,,0.003030484,0.051597149,0.054500158,0.011681836,0.367497865,0.022356697,0.009655569,0.018975914
2019-05-22 01:00:00 UTC,2.15280978,0.145518993,0.004956034,0.053219466,0.152051892,0.011236371,0.314702487,0.018694609,0.025035257,0.020360195
2019-05-22 02:00:00 UTC,2.170577499,,0.002820392,0.07671971,0.089416877,0.011435113,0.238917519,0.02216298,0.064158518,0.021259473
2019-05-22 03:00:00 UTC,2.214282947,0.219795109,0.006414424,0.073438017,0.09087788,0.005593454,0.404919298,0.023837735,0.053922282,0.037302287
2019-05-22 04:00:00 UTC,2.109615359,,0.007100322,0.04276916,0.091185698,0.008055936,0.306808137,0.028864248,0.045447037,0.053884816
2019-05-22 05:00:00 UTC,2.168531355,0.161026753,0.005018148,0.04068418,0.080943659,0.009481543,0.28877028,0.025497775,0.020706329,0.009222324
2019-05-22 06:00:00 UTC,2.177789333,,0.005712349,0.045917474,0.149019269,0.005329141,0.205978687,0.025510433,0.018305601,0.013851744
2019-05-22 07:00:00 UTC,2.15983656,0.266509481,0.006418191,0.04377962,0.072671477,0.005253836,0.197317438,0.027871646,0.018403128,0.01240641
2019-05-22 08:00:00 UTC,2.182998309,,0.004603164,0.044181204,0.085535965,0.002661597,0.110644093,0.02469285,0.017577545,0.026220627
2019-05-22 09:00:00 UTC,2.150776698,0.261348701,0.005257631,0.053588448,0.101155228,0.00348124,0.234967017,0.034343321,0.027820151,0.021845769
2019-05-22 10:00:00 UTC,2.107552177,,0.003813932,0.046379602,0.104590708,0.01522806,0.186450197,0.037156928,0.037702528,0.034063752
2019-05-22 11:00:00 UTC,1.970477191,0.767027983,0.007178836,0.068743052,0.095950866,0.010537297,0.089815232,0.066433363,0.090199879,0.039955731
2019-05-22 12:00:00 UTC,2.107862342,,0.004230743,0.086562673,0.181387246,0.011402435,0.122116377,0.039092941,0.066174287,0.027779211
2019-05-22 13:00:00 UTC,2.095936794,0.274439617,0.00572487,0.063993483,0.105673814,0.009044425,0.094647295,0.037191381,0.049147792,0.027751616
2019-05-22 14:00:00 UTC,2.151238716,,0.006283199,0.057277251,0.079094784,0.010974286,0.137158936,0.027407112,0.03172369,0.026254045
2019-05-22 15:00:00 UTC,2.143214841,0.186282451,0.006906255,0.06530469,0.08128577,0.012402043,0.195348325,0.042634588,0.034248355,0.023229249
2019-05-22 16:00:00 UTC,2.150926224,,0.006571408,0.070541696,0.162492724,0.012030952,0.149356536,0.039417044,0.026678651,0.022698773
2019-05-22 17:00:00 UTC,2.016821227,0.177079103,0.006243607,0.075003194,0.155682761,0.024896079,0.146907194,0.06436207,0.036747827,0.018602459
2019-05-22 18:00:00 UTC,2.026821734,,0.005965414,0.058966508,0.100980712,0.015663799,0.201566652,0.040201985,0.020528525,0.01441746
2019-05-22 19:00:00 UTC,2.20769189,0.04654096,0.005344903,0.102728597,0.115805181,0.013729018,0.2911001,0.049106544,0.051849695,0.018970923
2019-05-22 20:00:00 UTC,2.030923399,,0.011797647,0.107484109,0.138349226,0.023946899,0.344575012,0.090078007,0.061663637,0.053217471
2019-05-22 21:00:00 UTC,1.960370465,1.853171318,0.013735877,0.119437364,0.102671574,0.030615339,0.316419496,0.088452994,0.039221969,0.040926146
2019-05-22 22:00:00 UTC,1.959959714,,0.013689857,0.080907596,0.136165038,0.027858727,0.359858713,0.081858215,0.048498771,0.057009787
2019-05-22 23:00:00 UTC,2.041824529,0.443471991,0.007952338,0.080759214,0.081117853,0.028338552,0.326776646,0.062099101,0.084331421,0.037827449
2019-05-23 00:00:00 UTC,1.971141829,,0.005663136,0.078510516,0.142543576,0.026515001,0.266657728,0.06127921,0.064559891,0.02953357
2019-05-23 01:00:00 UTC,2.136769012,1.537412589,0.006480451,0.081772937,0.086925634,0.028935046,0.395707303,0.046611811,0.059955149,0.025734822
2019-05-23 02:00:00 UTC,2.146704434,,0.01003992,0.073251812,0.116179888,0.017019404,0.444030157,0.040724807,0.053400083,0.030127766
2019-05-23 03:00:00 UTC,2.167276209,0.002745094,0.004896784,0.085823808,0.09521337,0.021394037,0.188629398,0.051417029,0.031330906,0.03685491
2019-05-23 04:00:00 UTC,2.157968132,,0.005131098,0.08001387,0.108408898,0.012260505,0.180945441,0.048500519,0.031259125,0.028011265
2019-05-23 05:00:00 UTC,2.109064293,0.265442153,0.007716318,0.089115261,0.092996302,0.020780519,0.262313132,0.052488343,0.063924256,0.021740912
2019-05-23 06:00:00 UTC,2.102858971,,0.008551502,0.087625033,0.142667154,0.014127299,0.187120028,0.067245468,0.089412927,0.021010367
2019-05-23 07:00:00 UTC,2.164633167,0.339607422,0.008460922,0.083602925,0.116317713,0.007555072,0.195379931,0.05456441,0.083390527,0.029517882
2019-05-23 08:00:00 UTC,1.997245041,,0.003541479,0.080268309,0.074978043,0.020453978,0.168323384,0.062033384,0.084610319,0.045731885
2019-05-23 09:00:00 UTC,1.457309417,0.269998006,0.017580561,0.082188344,0.075513039,0.02684721,0.178449659,0.109282696,0.101231467,0.04186587
2019-05-23 10:00:00 UTC,2.013614392,,0.010198123,0.07572146,0.105966289,0.016116395,0.187268121,0.093643899,0.053138615,0.040876488
2019-05-23 11:00:00 UTC,2.13304144,0.329837086,0.008045871,0.088821096,0.173374007,0.024099591,0.147921144,0.045751661,0.081396743,0.047424861
2019-05-23 12:00:00 UTC,2.017075446,,0.005577,0.085784126,0.102356676,0.021144097,0.219978644,0.039498205,0.04997457,0.033379544
2019-05-23 13:00:00 UTC,1.911118031,0.355364548,0.011249499,0.068403015,0.094684052,0.014192356,0.137217109,0.047011937,0.054672844,0.021222566
2019-05-23 14:00:00 UTC,1.284450678,,0.007794532,0.072909945,0.073479029,0.012653935,0.110957824,0.041998248,0.049945554,0.040160323
2019-05-23 15:00:00 UTC,1.385800785,0.345917278,0.007007968,0.081275806,0.087626985,0.016615564,0.128763123,0.058756136,0.051117992,0.020140777
2019-05-23 16:00:00 UTC,1.857531319,,0.010538547,0.076843522,0.126243128,0.007871045,0.155630864,0.051044856,0.045746046,0.035119775
2019-05-23 17:00:00 UTC,1.539088166,0.388170411,0.005881695,0.079238741,0.157893765,0.010226256,0.196862419,0.052446177,0.052671144,0.048759466
2019-05-23 18:00:00 UTC,1.332213742,,0.007701102,0.065341785,0.085490167,0.021302229,0.119594611,0.035999611,0.032906225,0.019796164
2019-05-23 19:00:00 UTC,1.068464329,0.163966842,0.00699005,0.07813737,0.068918202,0.013677339,0.114394839,0.030459897,0.043713291,0.020267788
2019-05-23 20:00:00 UTC,1.715774162,,0.010040764,0.078644215,0.145480171,0.019590312,0.212319151,0.059089151,0.055533096,0.037081636
2019-05-23 21:00:00 UTC,2.08516034,0.408169927,0.01185813,0.074412517,0.069596952,0.017458665,0.105343672,0.052806373,0.196700508,0.035191682
2019-05-23 22:00:00 UTC,2.132198528,,0.008625842,0.044354179,0.095986932,0.016376447,0.128525308,0.035284273,0.152664772,0.024142131
2019-05-23 23:00:00 UTC,2.146035496,0.411880295,0.012159784,0.044635878,0.103749767,0.020122754,0.314914711,0.030262209,0.075873283,0.033196841
2019-05-24 00:00:00 UTC,2.161035271,,0.006578713,0.038976557,0.068846413,0.023320436,0.360421655,0.028749128,0.070128789,0.029891771
2019-05-24 01:00:00 UTC,2.157411272,0.336549589,0.001942524,0.045303138,0.131318979,0.011731106,0.269384853,0.036031586,0.04982539,0.027317236
2019-05-24 02:00:00 UTC,2.143112802,,0.003652904,0.043245738,0.110997349,0.021603335,0.195324237,0.020191308,0.042143731,0.055020383
2019-05-24 03:00:00 UTC,2.14717172,0.253631221,0.004574792,0.040866854,0.091037413,0.013568569,0.247585936,0.025358365,0.032865602,0.027662685
2019-05-24 04:00:00 UTC,2.170500123,,0.005824463,0.034755827,0.141926934,0.013371986,0.286287932,0.021984408,0.016697852,0.022545005
2019-05-24 05:00:00 UTC,1.919247207,0.238693867,0.004562401,0.044187127,0.105693732,0.012366665,0.289421175,0.01591111,0.018637315,0.023530027
2019-05-24 06:00:00 UTC,2.075064318,,0.003259917,0.040459496,0.10766552,0.011943468,0.155240575,0.027040885,0.01777563,0.01200728
