Time,bit-x,bitfinex,bitflyer,bithumb,bitstamp,coinbase,exmo,gemini,kraken,others
2019-05-20 12:00:00 UTC,3.0166666666666666,100.06666666666666,65.13333333333334,46.45,44.81666666666667,118.68333333333334,15.433333333333334,7.6,75.03333333333333,50.98333333333333
2019-05-20 13:00:00 UTC,2.683333333333333,102.73333333333333,63.666666666666664,54.93333333333333,49.733333333333334,159.48333333333332,21.633333333333333,9.15,98.23333333333333,55.15
2019-05-20 14:00:00 UTC,2.466666666666667,49.86666666666667,44.53333333333333,22.2,26.566666666666666,90.56666666666666,8.95,3.85,47.0,36.46666666666666
2019-05-20 15:00:00 UTC,2.5,41.81666666666667,25.933333333333334,11.55,18.9,89.73333333333333,9.016666666666667,4.166666666666667,41.93333333333333,27.15
2019-05-20 16:00:00 UTC,2.466666666666667,56.03333333333333,23.85,13.716666666666667,19.216666666666665,87.18333333333334,10.966666666666667,3.816666666666667,42.06666666666667,31.366666666666667
2019-05-20 17:00:00 UTC,2.45,57.61666666666667,17.433333333333334,10.0,19.366666666666667,83.96666666666667,9.083333333333334,4.4,41.016666666666666,23.700000000000003
2019-05-20 18:00:00 UTC,2.433333333333333,53.95,20.716666666666665,12.833333333333334,20.633333333333333,105.63333333333334,9.616666666666667,4.833333333333333,47.8,27.183333333333337
2019-05-20 19:00:00 UTC,3.283333333333333,66.98333333333333,19.116666666666667,10.7,19.15,85.4,10.183333333333334,4.85,43.93333333333333,22.733333333333334
2019-05-20 20:00:00 UTC,3.433333333333333,85.81666666666666,32.45,24.766666666666666,29.033333333333335,105.85,14.566666666666666,5.916666666666667,69.28333333333333,39.58333333333333
2019-05-20 21:00:00 UTC,2.7,103.05,68.3,44.25,38.483333333333334,147.88333333333333,21.566666666666666,9.483333333333333,100.96666666666667,53.8
2019-05-20 22:00:00 UTC,1.5166666666666666,65.43333333333334,47.85,33.86666666666667,23.066666666666666,99.65,10.716666666666667,6.383333333333333,53.18333333333333,28.450000000000003
2019-05-20 23:00:00 UTC,3.4,42.25,27.966666666666665,17.566666666666666,13.633333333333333,72.5,2.783333333333333,4.316666666666666,30.116666666666667,20.48333333333333
2019-05-21 00:00:00 UTC,3.3666666666666667,42.15,27.6,27.85,17.4,72.95,5.916666666666667,4.083333333333333,37.13333333333333,25.983333333333334
2019-05-21 01:00:00 UTC,3.4833333333333334,42.983333333333334,21.783333333333335,22.483333333333334,10.633333333333333,57.13333333333333,2.0833333333333335,3.1,17.75,18.533333333333335
2019-05-21 02:00:00 UTC,3.066666666666667,39.666666666666664,33.03333333333333,21.85,15.216666666666667,71.18333333333334,3.7333333333333334,4.6,29.266666666666666,31.583333333333332
2019-05-21 03:00:00 UTC,2.8833333333333333,35.38333333333333,26.583333333333332,18.35,11.0,50.6,3.4,2.283333333333333,18.85,19.333333333333336
2019-05-21 04:00:00 UTC,3.5833333333333335,42.81666666666667,32.7,21.95,11.533333333333333,48.63333333333333,7.233333333333333,2.8333333333333335,19.966666666666665,28.53333333333333
2019-05-21 05:00:00 UTC,2.7666666666666666,26.416666666666668,27.233333333333334,15.216666666666667,13.3,41.083333333333336,6.033333333333333,1.9666666666666668,21.2,22.95
2019-05-21 06:00:00 UTC,3.466666666666667,26.516666666666666,22.45,17.616666666666667,12.433333333333334,37.7,5.183333333333334,1.4333333333333333,18.75,18.5
2019-05-21 07:00:00 UTC,3.466666666666667,28.616666666666667,19.733333333333334,20.216666666666665,16.616666666666667,39.38333333333333,8.0,1.5333333333333332,23.316666666666666,24.599999999999998
2019-05-21 08:00:00 UTC,3.933333333333333,28.25,16.416666666666668,13.066666666666666,17.6,33.833333333333336,8.533333333333333,0.6833333333333333,22.5,18.9
2019-05-21 09:00:00 UTC,3.8833333333333333,38.9,33.15,19.45,19.766666666666666,42.86666666666667,9.533333333333333,1.5833333333333333,40.56666666666667,30.733333333333334
2019-05-21 10:00:00 UTC,3.9166666666666665,41.416666666666664,23.916666666666668,15.116666666666667,18.2,46.666666666666664,6.633333333333333,0.9166666666666666,29.516666666666666,21.916666666666668
2019-05-21 11:00:00 UTC,3.5166666666666666,37.666666666666664,36.5,24.966666666666665,31.066666666666666,67.31666666666666,9.033333333333333,4.25,44.483333333333334,33.233333333333334
2019-05-21 12:00:00 UTC,3.15,34.7,31.066666666666666,26.133333333333333,22.016666666666666,65.48333333333333,8.183333333333334,4.216666666666667,35.65,24.116666666666667
2019-05-21 13:00:00 UTC,3.8,116.73333333333333,52.15,52.4,34.56666666666667,102.06666666666666,24.066666666666666,7.416666666666667,63.43333333333333,43.51666666666667
2019-05-21 14:00:00 UTC,4.15,47.516666666666666,24.116666666666667,20.133333333333333,18.183333333333334,71.05,9.966666666666667,4.5,46.65,31.049999999999997
2019-05-21 15:00:00 UTC,3.2333333333333334,29.983333333333334,24.8,14.4,14.366666666666667,66.13333333333334,6.5,3.8333333333333335,35.88333333333333,24.066666666666666
2019-05-21 16:00:00 UTC,2.9166666666666665,18.033333333333335,14.283333333333333,9.316666666666666,11.433333333333334,66.86666666666666,6.35,3.3333333333333335,26.95,24.199999999999996
2019-05-21 17:00:00 UTC,3.75,58.71666666666667,28.4,10.016666666666667,15.9,80.81666666666666,7.25,2.5833333333333335,38.81666666666667,22.883333333333333
2019-05-21 18:00:00 UTC,3.2,55.05,27.05,8.916666666666666,23.45,115.26666666666667,12.233333333333333,5.283333333333333,59.71666666666667,37.699999999999996
2019-05-21 19:00:00 UTC,4.516666666666667,31.916666666666668,10.833333333333334,4.8,16.683333333333334,80.36666666666666,7.883333333333333,2.9,31.9,20.150000000000002
2019-05-21 20:00:00 UTC,4.783333333333333,53.9,31.716666666666665,14.0,27.216666666666665,109.31666666666666,9.083333333333334,5.733333333333333,50.88333333333333,33.03333333333333
2019-05-21 21:00:00 UTC,5.283333333333333,63.9,27.283333333333335,12.55,17.6,85.98333333333333,8.35,4.3,44.416666666666664,27.933333333333337
2019-05-21 22:00:00 UTC,4.266666666666667,70.95,31.35,21.483333333333334,21.2,91.33333333333333,7.25,3.85,42.03333333333333,27.05
2019-05-21 23:00:00 UTC,4.65,38.916666666666664,20.05,9.216666666666667,12.066666666666666,57.75,2.1333333333333333,3.7,21.95,17.51666666666667
2019-05-22 00:00:00 UTC,4.783333333333333,25.133333333333333,18.133333333333333,13.616666666666667,11.983333333333333,54.583333333333336,2.8,2.8,16.183333333333334,17.833333333333332
2019-05-22 01:00:00 UTC,4.533333333333333,23.383333333333333,15.983333333333333,15.066666666666666,11.416666666666666,54.65,2.2333333333333334,3.4,14.316666666666666,18.25
2019-05-22 02:00:00 UTC,4.716666666666667,23.25,21.716666666666665,14.95,13.116666666666667,48.483333333333334,2.4833333333333334,4.0,16.883333333333333,19.533333333333335
2019-05-22 03:00:00 UTC,5.1,17.833333333333332,14.766666666666667,15.933333333333334,9.85,39.86666666666667,2.316666666666667,2.7333333333333334,13.633333333333333,18.849999999999998
2019-05-22 04:00:00 UTC,4.45,35.9,22.633333333333333,17.95,16.866666666666667,54.95,5.566666666666666,4.116666666666667,23.05,21.216666666666665
2019-05-22 05:00:00 UTC,4.683333333333334,23.466666666666665,12.966666666666667,11.766666666666667,10.116666666666667,30.933333333333334,3.9833333333333334,1.6333333333333333,12.166666666666666,16.799999999999997
2019-05-22 06:00:00 UTC,4.75,13.083333333333334,13.0,10.133333333333333,11.866666666666667,32.15,4.416666666666667,1.0833333333333333,12.666666666666666,15.716666666666669
2019-05-22 07:00:00 UTC,5.083333333333333,29.183333333333334,11.466666666666667,13.216666666666667,12.216666666666667,36.1,5.366666666666667,1.4833333333333334,22.8,18.01666666666667
2019-05-22 08:00:00 UTC,5.333333333333333,13.4,12.5,11.2,14.2,28.833333333333332,4.716666666666667,1.1333333333333333,18.633333333333333,16.299999999999997
2019-05-22 09:00:00 UTC,4.8,32.11666666666667,16.333333333333332,11.466666666666667,17.85,41.333333333333336,7.8,1.5,21.816666666666666,19.633333333333333
2019-05-22 10:00:00 UTC,4.133333333333333,33.3,24.85,21.666666666666668,20.966666666666665,47.61666666666667,10.2,2.066666666666667,29.05,21.816666666666666
2019-05-22 11:00:00 UTC,3.2333333333333334,75.73333333333333,54.266666666666666,40.06666666666667,40.93333333333333,108.35,20.616666666666667,4.066666666666666,76.91666666666667,56.916666666666664
2019-05-22 12:00:00 UTC,3.5,33.46666666666667,29.283333333333335,22.433333333333334,21.083333333333332,63.06666666666667,6.75,2.9833333333333334,34.1,29.01666666666667
2019-05-22 13:00:00 UTC,3.683333333333333,37.05,23.783333333333335,21.833333333333332,21.066666666666666,66.01666666666667,6.366666666666667,3.566666666666667,31.85,21.7
2019-05-22 14:00:00 UTC,3.7666666666666666,23.216666666666665,22.183333333333334,10.316666666666666,15.2,63.95,5.833333333333333,3.283333333333333,22.166666666666668,24.383333333333333
2019-05-22 15:00:00 UTC,3.716666666666667,113.43333333333334,45.8,23.466666666666665,38.65,112.48333333333333,16.1,9.016666666666667,88.68333333333334,44.633333333333326
2019-05-22 16:00:00 UTC,3.25,23.266666666666666,14.7,7.55,15.466666666666667,69.68333333333334,7.033333333333333,2.933333333333333,30.15,24.96666666666667
2019-05-22 17:00:00 UTC,3.3,41.083333333333336,13.266666666666667,11.816666666666666,17.483333333333334,73.86666666666666,7.933333333333334,2.8666666666666667,36.733333333333334,22.666666666666664
2019-05-22 18:00:00 UTC,3.3,37.016666666666666,10.633333333333333,4.583333333333333,13.533333333333333,61.11666666666667,5.7,2.566666666666667,31.383333333333333,18.200000000000003
2019-05-22 19:00:00 UTC,4.15,20.483333333333334,6.983333333333333,2.566666666666667,11.033333333333333,58.15,3.95,2.3666666666666667,26.8,17.78333333333333
2019-05-22 20:00:00 UTC,3.9166666666666665,146.81666666666666,45.13333333333333,50.483333333333334,62.43333333333333,225.36666666666667,24.016666666666666,21.383333333333333,136.45,62.349999999999994
2019-05-22 21:00:00 UTC,3.8333333333333335,81.5,47.766666666666666,36.35,34.65,137.76666666666668,11.666666666666666,7.166666666666667,83.03333333333333,51.03333333333333
2019-05-22 22:00:00 UTC,2.9,116.48333333333333,58.833333333333336,49.36666666666667,51.916666666666664,196.08333333333334,12.05,16.883333333333333,105.88333333333334,49.633333333333326
2019-05-22 23:00:00 UTC,2.7666666666666666,42.31666666666667,37.8,24.066666666666666,19.55,88.85,4.15,6.566666666666666,33.083333333333336,31.5
2019-05-23 00:00:00 UTC,2.6166666666666667,52.03333333333333,46.18333333333333,41.18333333333333,23.5,102.96666666666667,6.1,6.066666666666666,44.983333333333334,35.650000000000006
2019-05-23 01:00:00 UTC,2.45,39.75,29.133333333333333,20.816666666666666,20.45,66.88333333333334,3.0,3.95,22.8,24.883333333333333
2019-05-23 02:00:00 UTC,2.7,28.25,21.95,22.216666666666665,16.816666666666666,54.86666666666667,2.933333333333333,2.7,18.616666666666667,17.966666666666665
2019-05-23 03:00:00 UTC,2.533333333333333,17.3,16.366666666666667,22.416666666666668,10.05,48.55,2.933333333333333,2.7333333333333334,14.783333333333333,21.1
2019-05-23 04:00:00 UTC,3.05,16.516666666666666,24.933333333333334,16.2,11.6,41.38333333333333,2.85,2.0166666666666666,15.833333333333334,15.733333333333334
2019-05-23 05:00:00 UTC,2.8333333333333335,36.0,22.916666666666668,34.2,16.85,50.43333333333333,7.25,2.3333333333333335,28.666666666666668,33.81666666666667
2019-05-23 06:00:00 UTC,2.8666666666666667,29.233333333333334,28.983333333333334,35.5,21.2,59.583333333333336,9.116666666666667,2.95,32.7,34.5
2019-05-23 07:00:00 UTC,2.8666666666666667,26.583333333333332,11.8,20.033333333333335,16.55,39.06666666666667,6.483333333333333,1.35,26.633333333333333,18.8
2019-05-23 08:00:00 UTC,2.7,28.566666666666666,22.416666666666668,26.516666666666666,21.816666666666666,52.68333333333333,9.25,1.8,33.416666666666664,27.950000000000003
2019-05-23 09:00:00 UTC,2.466666666666667,71.3,44.416666666666664,46.4,32.516666666666666,88.6,13.633333333333333,5.733333333333333,64.31666666666666,38.3
2019-05-23 10:00:00 UTC,2.8,45.9,23.25,34.233333333333334,21.883333333333333,59.083333333333336,8.016666666666667,1.8833333333333333,36.05,24.8
2019-05-23 11:00:00 UTC,3.05,39.266666666666666,16.966666666666665,19.633333333333333,16.516666666666666,46.46666666666667,5.983333333333333,1.75,28.15,18.15
2019-05-23 12:00:00 UTC,2.9166666666666665,45.81666666666667,20.283333333333335,15.85,16.316666666666666,59.21666666666667,8.666666666666666,3.1666666666666665,26.816666666666666,22.316666666666666
2019-05-23 13:00:00 UTC,3.15,35.53333333333333,27.5,29.6,23.383333333333333,67.61666666666666,9.266666666666667,3.75,41.56666666666667,27.25
2019-05-23 14:00:00 UTC,3.7666666666666666,43.68333333333333,30.066666666666666,20.333333333333332,26.55,78.9,10.516666666666667,3.7666666666666666,43.63333333333333,30.816666666666663
2019-05-23 15:00:00 UTC,3.95,66.06666666666666,33.266666666666666,19.916666666666668,23.516666666666666,83.93333333333334,11.866666666666667,4.05,47.88333333333333,31.933333333333334
2019-05-23 16:00:00 UTC,3.75,40.96666666666667,22.533333333333335,8.6,19.266666666666666,77.13333333333334,10.333333333333334,3.533333333333333,38.016666666666666,26.366666666666667
2019-05-23 17:00:00 UTC,3.433333333333333,60.95,16.733333333333334,9.333333333333334,19.616666666666667,81.56666666666666,9.95,4.05,39.85,22.233333333333334
2019-05-23 18:00:00 UTC,2.95,29.6,7.333333333333333,3.6333333333333333,11.766666666666667,56.11666666666667,4.833333333333333,2.35,26.5,17.166666666666668
2019-05-23 19:00:00 UTC,2.7,50.68333333333333,11.6,5.333333333333333,12.383333333333333,56.45,8.333333333333334,2.033333333333333,26.85,15.916666666666666
2019-05-23 20:00:00 UTC,4.083333333333333,42.016666666666666,19.95,9.366666666666667,18.05,76.96666666666667,9.55,4.183333333333334,40.35,19.016666666666666
2019-05-23 21:00:00 UTC,4.383333333333333,50.43333333333333,38.71666666666667,19.933333333333334,21.383333333333333,95.85,11.8,4.883333333333333,46.2,27.03333333333334
2019-05-23 22:00:00 UTC,4.5,64.73333333333333,41.7,32.45,24.383333333333333,91.95,9.516666666666667,4.133333333333333,40.28333333333333,24.56666666666667
2019-05-23 23:00:00 UTC,4.55,61.88333333333333,23.216666666666665,27.05,13.916666666666666,66.88333333333334,10.4,3.466666666666667,21.283333333333335,18.183333333333334
2019-05-24 00:00:00 UTC,4.516666666666667,30.5,24.283333333333335,29.4,13.616666666666667,57.21666666666667,9.383333333333333,3.566666666666667,21.033333333333335,19.200000000000003
2019-05-24 01:00:00 UTC,5.116666666666667,49.6,25.233333333333334,23.216666666666665,12.666666666666666,51.71666666666667,3.6,2.8666666666666667,14.183333333333334,17.9
2019-05-24 02:00:00 UTC,5.033333333333333,19.633333333333333,19.45,15.883333333333333,11.533333333333333,43.65,2.433333333333333,2.65,9.3,13.933333333333335
2019-05-24 03:00:00 UTC,5.083333333333333,23.15,19.95,16.733333333333334,9.15,51.11666666666667,3.433333333333333,1.8666666666666667,15.15,15.433333333333334
2019-05-24 04:00:00 UTC,4.7,26.233333333333334,14.883333333333333,13.083333333333334,9.233333333333333,55.53333333333333,3.6,1.4166666666666667,9.833333333333334,12.216666666666667
2019-05-24 05:00:00 UTC,4.633333333333333,30.9,19.483333333333334,22.15,10.9,39.93333333333333,5.95,1.9166666666666667,16.166666666666668,16.849999999999998
2019-05-24 06:00:00 UTC,4.033333333333333,28.466666666666665,18.483333333333334,20.8,11.65,39.61666666666667,4.466666666666667,1.3333333333333333,15.283333333333333,14.5
2019-05-24 07:00:00 UTC,4.466666666666667,32.35,23.266666666666666,26.216666666666665,21.533333333333335,55.03333333333333,10.316666666666666,1.6833333333333333,33.5,21.45
2019-05-24 08:00:00 UTC,3.8666666666666667,80.06666666666666,56.13333333333333,35.8,40.983333333333334,92.68333333333334,14.983333333333333,3.6666666666666665,64.25,36.91666666666667
2019-05-24 09:00:00 UTC,3.466666666666667,28.116666666666667,22.233333333333334,16.083333333333332,21.416666666666668,51.666666666666664,8.7,1.6,23.866666666666667,21.066666666666666
2019-05-24 10:00:00 UTC,5.25,32.36666666666667,30.683333333333334,15.983333333333333,25.383333333333333,59.96666666666667,10.116666666666667,3.55,35.733333333333334,25.766666666666666
2019-05-24 11:00:00 UTC,5.25,45.75,37.266666666666666,19.783333333333335,35.28333333333333,92.8,13.683333333333334,7.133333333333333,50.55,27.166666666666668
2019-05-24 12:00:00 UTC,5.333333333333333,27.3,24.016666666666666,14.8,22.7,69.5,7.15,3.1166666666666667,33.85,19.6
2019-05-24 13:00:00 UTC,5.083333333333333,47.06666666666667,26.85,15.666666666666666,19.55,71.63333333333334,5.133333333333333,3.5166666666666666,34.56666666666667,19.283333333333335
2019-05-24 14:00:00 UTC,4.6,30.95,18.866666666666667,12.783333333333333,20.216666666666665,69.56666666666666,7.416666666666667,4.2,36.766666666666666,18.4
2019-05-24 15:00:00 UTC,5.383333333333333,82.75,49.13333333333333,33.266666666666666,49.53333333333333,135.55,16.55,6.45,81.31666666666666,53.666666666666664
2019-05-24 16:00:00 UTC,5.166666666666667,81.88333333333334,38.016666666666666,24.933333333333334,42.81666666666667,113.91666666666667,13.883333333333333,5.966666666666667,55.3,41.11666666666667
2019-05-24 17:00:00 UTC,5.366666666666667,58.75,17.666666666666668,10.866666666666667,26.433333333333334,84.85,7.466666666666667,6.533333333333333,45.55,23.983333333333334
2019-05-24 18:00:00 UTC,4.85,19.183333333333334,8.516666666666667,3.95,13.966666666666667,62.85,4.7,4.05,26.6,15.783333333333333
2019-05-24 19:00:00 UTC,5.016666666666667,42.266666666666666,14.466666666666667,6.766666666666667,19.2,68.71666666666667,7.85,4.333333333333333,42.4,18.150000000000002
2019-05-24 20:00:00 UTC,4.283333333333333,29.983333333333334,12.566666666666666,5.066666666666666,15.633333333333333,72.05,6.633333333333333,3.2666666666666666,29.616666666666667,19.883333333333333
2019-05-24 21:00:00 UTC,5.216666666666667,43.68333333333333,14.516666666666667,9.766666666666667,17.316666666666666,73.95,3.75,3.716666666666667,31.266666666666666,18.81666666666667
2019-05-24 22:00:00 UTC,5.433333333333334,29.9,16.366666666666667,16.3,13.166666666666666,59.9,2.8666666666666667,2.6333333333333333,19.15,16.666666666666668
2019-05-24 23:00:00 UTC,5.466666666666667,54.35,38.11666666666667,18.766666666666666,20.566666666666666,84.58333333333333,9.283333333333333,4.116666666666667,41.583333333333336,25.53333333333333
2019-05-25 00:00:00 UTC,5.25,20.833333333333332,12.566666666666666,14.2,10.6,48.36666666666667,3.033333333333333,2.5833333333333335,13.966666666666667,15.383333333333333
2019-05-25 01:00:00 UTC,5.4,27.7,15.333333333333334,16.383333333333333,11.066666666666666,43.85,2.15,1.7333333333333334,15.716666666666667,17.166666666666668
2019-05-25 02:00:00 UTC,5.483333333333333,13.033333333333333,8.633333333333333,12.35,7.7,39.233333333333334,3.1,1.6166666666666667,8.083333333333334,13.583333333333332
2019-05-25 03:00:00 UTC,5.166666666666667,37.06666666666667,14.7,11.533333333333333,10.85,44.25,3.216666666666667,2.183333333333333,12.416666666666666,14.783333333333333
2019-05-25 04:00:00 UTC,5.05,12.316666666666666,9.35,10.016666666666667,10.233333333333333,32.18333333333333,2.65,2.716666666666667,9.6,11.666666666666668
2019-05-25 05:00:00 UTC,4.95,19.3,14.7,10.15,9.483333333333333,30.366666666666667,4.333333333333333,1.9833333333333334,14.283333333333333,11.35
2019-05-25 06:00:00 UTC,4.916666666666667,27.6,16.8,11.45,11.516666666666667,33.65,7.116666666666667,3.033333333333333,16.3,13.833333333333332
2019-05-25 07:00:00 UTC,5.283333333333333,12.7,11.166666666666666,6.716666666666667,7.45,27.15,5.166666666666667,1.1666666666666667,12.183333333333334,10.116666666666667
2019-05-25 08:00:00 UTC,4.85,23.766666666666666,13.766666666666667,7.4,12.8,26.85,5.6,1.8833333333333333,18.133333333333333,9.383333333333333
2019-05-25 09:00:00 UTC,5.016666666666667,31.333333333333332,18.533333333333335,12.583333333333334,15.366666666666667,33.81666666666667,6.95,1.5833333333333333,23.833333333333332,14.55
2019-05-25 10:00:00 UTC,5.166666666666667,25.583333333333332,32.85,15.45,16.7,41.583333333333336,10.466666666666667,1.7333333333333334,32.2,15.816666666666666
2019-05-25 11:00:00 UTC,4.816666666666666,31.8,37.18333333333333,18.633333333333333,18.883333333333333,44.03333333333333,12.633333333333333,2.283333333333333,35.43333333333333,16.7
2019-05-25 12:00:00 UTC,5.083333333333333,33.63333333333333,18.183333333333334,13.8,15.283333333333333,40.083333333333336,6.566666666666666,1.3833333333333333,23.55,11.999999999999998
2019-05-25 13:00:00 UTC,5.1,106.53333333333333,16.633333333333333,17.633333333333333,19.066666666666666,42.65,7.616666666666667,2.566666666666667,21.633333333333333,14.95
2019-05-25 14:00:00 UTC,5.466666666666667,42.71666666666667,17.6,11.266666666666667,15.983333333333333,43.7,4.733333333333333,2.0166666666666666,21.35,11.733333333333333
2019-05-25 15:00:00 UTC,4.75,30.333333333333332,13.066666666666666,7.016666666666667,15.9,45.18333333333333,4.7,1.7666666666666666,18.633333333333333,11.316666666666668
2019-05-25 16:00:00 UTC,5.333333333333333,76.7,15.133333333333333,6.283333333333333,14.85,44.45,4.9,2.3666666666666667,19.516666666666666,12.333333333333334
2019-05-25 17:00:00 UTC,5.466666666666667,32.96666666666667,9.283333333333333,3.3,13.783333333333333,43.68333333333333,4.066666666666666,2.316666666666667,15.033333333333333,9.033333333333333
2019-05-25 18:00:00 UTC,5.55,42.78333333333333,16.716666666666665,8.9,17.416666666666668,51.03333333333333,4.866666666666667,2.966666666666667,20.9,12.433333333333335
2019-05-25 19:00:00 UTC,5.05,30.183333333333334,11.883333333333333,4.583333333333333,15.433333333333334,55.71666666666667,5.9,2.3666666666666667,26.416666666666668,11.099999999999998
2019-05-25 20:00:00 UTC,5.516666666666667,21.65,9.266666666666667,3.7333333333333334,13.633333333333333,43.06666666666667,3.2,1.9666666666666668,19.1,11.483333333333333
2019-05-25 21:00:00 UTC,5.15,25.15,7.283333333333333,5.15,15.2,44.2,2.7,2.65,15.45,9.799999999999999
2019-05-25 22:00:00 UTC,5.533333333333333,14.616666666666667,8.3,4.966666666666667,13.466666666666667,41.9,1.7,1.9,14.233333333333333,7.6
2019-05-25 23:00:00 UTC,5.333333333333333,18.533333333333335,10.233333333333333,6.4,12.733333333333333,41.766666666666666,1.6333333333333333,1.2333333333333334,13.45,9.266666666666667
2019-05-26 00:00:00 UTC,5.666666666666667,11.5,8.983333333333333,7.85,13.1,36.016666666666666,2.566666666666667,1.85,10.783333333333333,9.216666666666667
2019-05-26 01:00:00 UTC,5.75,17.033333333333335,10.883333333333333,7.883333333333333,13.166666666666666,29.166666666666668,2.2,1.2,6.383333333333333,7.749999999999999
2019-05-26 02:00:00 UTC,5.633333333333333,35.35,10.95,9.6,11.483333333333333,29.2,2.05,2.8333333333333335,8.95,9.833333333333332
2019-05-26 03:00:00 UTC,5.466666666666667,38.25,13.933333333333334,6.233333333333333,12.783333333333333,34.75,5.683333333333334,1.65,11.65,9.35
2019-05-26 04:00:00 UTC,5.533333333333333,17.666666666666668,11.166666666666666,7.7,11.366666666666667,27.466666666666665,2.8333333333333335,1.3833333333333333,9.55,8.283333333333333
2019-05-26 05:00:00 UTC,5.2,20.35,17.866666666666667,6.266666666666667,14.816666666666666,30.5,8.483333333333333,1.3333333333333333,14.316666666666666,11.216666666666669
2019-05-26 06:00:00 UTC,5.616666666666667,30.866666666666667,17.433333333333334,13.45,18.7,34.71666666666667,4.283333333333333,2.283333333333333,18.683333333333334,11.35
2019-05-26 07:00:00 UTC,5.166666666666667,27.016666666666666,18.3,10.983333333333333,15.516666666666667,24.533333333333335,4.2,0.9,17.133333333333333,9.916666666666668
2019-05-26 08:00:00 UTC,4.55,17.866666666666667,10.133333333333333,10.366666666666667,13.25,25.566666666666666,4.616666666666667,0.85,15.75,8.966666666666665
2019-05-26 09:00:00 UTC,3.316666666666667,16.633333333333333,7.633333333333333,9.7,14.1,22.516666666666666,3.9833333333333334,1.4333333333333333,10.933333333333334,8.65
2019-05-26 10:00:00 UTC,5.3,42.31666666666667,16.383333333333333,12.55,19.05,33.56666666666667,5.566666666666666,1.7,20.883333333333333,12.083333333333334
2019-05-26 11:00:00 UTC,4.933333333333334,55.2,32.233333333333334,37.93333333333333,29.366666666666667,57.15,12.3,2.8666666666666667,40.0,24.35
2019-05-26 12:00:00 UTC,5.216666666666667,34.63333333333333,18.766666666666666,18.766666666666666,17.916666666666668,36.733333333333334,5.266666666666667,2.3333333333333335,17.333333333333332,9.483333333333333
2019-05-26 13:00:00 UTC,5.333333333333333,46.18333333333333,13.833333333333334,12.366666666666667,19.233333333333334,40.6,6.7,1.85,16.716666666666665,11.933333333333332
2019-05-26 14:00:00 UTC,5.0,46.516666666666666,10.55,9.2,13.433333333333334,42.96666666666667,5.7,3.283333333333333,14.783333333333333,10.733333333333334
2019-05-26 15:00:00 UTC,4.783333333333333,27.766666666666666,9.283333333333333,9.516666666666667,12.733333333333333,44.36666666666667,4.05,2.4166666666666665,16.416666666666668,9.35
2019-05-26 16:00:00 UTC,4.933333333333334,25.116666666666667,7.133333333333333,6.983333333333333,12.233333333333333,44.8,3.25,2.1333333333333333,15.916666666666666,8.533333333333331
2019-05-26 17:00:00 UTC,3.95,18.1,5.716666666666667,3.15,13.933333333333334,38.9,4.35,1.8166666666666667,18.333333333333332,7.883333333333335
2019-05-26 18:00:00 UTC,4.366666666666667,38.416666666666664,3.0166666666666666,1.4333333333333333,14.783333333333333,43.05,5.183333333333334,1.65,16.316666666666666,7.6499999999999995
2019-05-26 19:00:00 UTC,4.4,501.8666666666667,158.0,126.48333333333333,176.41666666666666,469.7,65.33333333333333,31.9,338.45,157.76666666666668
2019-05-26 20:00:00 UTC,4.216666666666667,356.71666666666664,88.78333333333333,77.16666666666667,122.9,417.06666666666666,50.05,15.75,287.28333333333336,110.11666666666669
2019-05-26 21:00:00 UTC,4.2,120.5,60.0,45.266666666666666,69.31666666666666,204.18333333333334,19.766666666666666,8.05,119.48333333333333,52.05
2019-05-26 22:00:00 UTC,3.8333333333333335,133.53333333333333,73.55,59.03333333333333,57.166666666666664,174.81666666666666,12.183333333333334,7.95,100.7,52.16666666666667
2019-05-26 23:00:00 UTC,4.05,67.16666666666667,61.61666666666667,38.8,41.3,114.25,5.35,12.533333333333333,36.3,32.06666666666667
2019-05-27 00:00:00 UTC,3.35,134.18333333333334,92.1,71.61666666666666,59.93333333333333,187.76666666666668,13.833333333333334,14.116666666666667,100.51666666666667,62.18333333333334
2019-05-27 01:00:00 UTC,3.65,70.76666666666667,51.86666666666667,47.96666666666667,29.6,108.95,9.933333333333334,5.833333333333333,43.016666666666666,34.416666666666664
2019-05-27 02:00:00 UTC,4.65,65.6,59.5,41.95,43.18333333333333,116.05,8.9,13.583333333333334,48.06666666666667,36.06666666666666
2019-05-27 03:00:00 UTC,4.35,31.3,46.266666666666666,33.1,23.066666666666666,69.28333333333333,11.6,5.466666666666667,20.966666666666665,26.03333333333333
2019-05-27 04:00:00 UTC,4.283333333333333,24.566666666666666,31.733333333333334,34.31666666666667,24.4,64.93333333333334,7.316666666666666,6.7,25.2,27.483333333333334
2019-05-27 05:00:00 UTC,4.85,18.533333333333335,30.95,23.1,25.15,57.06666666666667,9.033333333333333,2.65,24.666666666666668,22.733333333333338
2019-05-27 06:00:00 UTC,4.283333333333333,34.4,27.85,17.05,25.5,48.2,11.95,5.75,26.383333333333333,23.899999999999995
2019-05-27 07:00:00 UTC,3.6,38.75,25.1,25.316666666666666,38.45,55.46666666666667,11.383333333333333,2.1666666666666665,37.96666666666667,27.683333333333337
2019-05-27 08:00:00 UTC,4.733333333333333,29.45,18.283333333333335,19.066666666666666,35.75,54.083333333333336,10.766666666666667,1.4833333333333334,39.05,24.0
